day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;52000;INTARIAN_PEPPER_ROOT;11046;9;11043;15;;;11058;9;11061;15;;;11052.0;0.0
-1;52000;ASH_COATED_OSMIUM;9988;30;;;;;10006;10;10009;30;;;9997.0;0.0
-1;52100;INTARIAN_PEPPER_ROOT;11043;18;;;;;11061;18;;;;;11052.0;0.0
-1;52100;ASH_COATED_OSMIUM;9990;15;9987;24;;;10006;15;10008;24;;;9998.0;0.0
-1;52200;INTARIAN_PEPPER_ROOT;11046;10;;;;;11058;10;;;;;11052.0;0.0
-1;52200;ASH_COATED_OSMIUM;9990;13;9987;20;;;10006;13;10008;20;;;9998.0;0.0
-1;52300;INTARIAN_PEPPER_ROOT;11046;10;11044;25;;;11058;10;11061;25;;;11052.0;0.0
-1;52300;ASH_COATED_OSMIUM;9990;10;9987;23;;;10006;10;;;;;9998.0;0.0
-1;52400;INTARIAN_PEPPER_ROOT;11046;12;11044;20;;;11058;12;11061;20;;;11052.0;0.0
-1;52400;ASH_COATED_OSMIUM;9990;12;;;;;10008;26;;;;;9999.0;0.0
-1;52500;ASH_COATED_OSMIUM;9990;12;9987;26;;;10006;12;10008;26;;;9998.0;0.0
-1;52500;INTARIAN_PEPPER_ROOT;;;;;;;11059;11;11061;15;;;11059.0;0.0
-1;52600;ASH_COATED_OSMIUM;9990;13;9987;27;;;10006;13;10008;27;;;9998.0;0.0
-1;52600;INTARIAN_PEPPER_ROOT;11047;10;11044;23;;;11059;10;11061;23;;;11053.0;0.0
-1;52700;INTARIAN_PEPPER_ROOT;11047;8;11044;19;;;11059;8;;;;;11053.0;0.0
-1;52700;ASH_COATED_OSMIUM;9990;12;9988;26;;;10006;12;10009;26;;;9998.0;0.0
-1;52800;INTARIAN_PEPPER_ROOT;11044;24;;;;;11059;11;11062;24;;;11051.5;0.0
-1;52800;ASH_COATED_OSMIUM;9988;30;;;;;10006;10;10009;30;;;9997.0;0.0
-1;52900;ASH_COATED_OSMIUM;9990;11;9988;29;;;10006;11;10009;29;;;9998.0;0.0
-1;52900;INTARIAN_PEPPER_ROOT;11047;11;11044;19;;;11062;19;;;;;11054.5;0.0
-1;53000;ASH_COATED_OSMIUM;9990;14;9987;30;;;10006;14;10008;30;;;9998.0;0.0
-1;53000;INTARIAN_PEPPER_ROOT;11047;8;11044;21;;;11059;8;11062;21;;;11053.0;0.0
-1;53100;INTARIAN_PEPPER_ROOT;11047;12;11044;18;;;11059;12;11062;18;;;11053.0;0.0
-1;53100;ASH_COATED_OSMIUM;9995;3;9990;10;9987;28;10006;10;10008;28;;;10000.5;0.0
-1;53200;INTARIAN_PEPPER_ROOT;11047;11;11044;24;;;11059;11;11062;24;;;11053.0;0.0
-1;53200;ASH_COATED_OSMIUM;9989;10;9987;21;;;10005;10;10008;21;;;9997.0;0.0
-1;53300;ASH_COATED_OSMIUM;9989;13;9987;30;;;10005;13;10008;30;;;9997.0;0.0
-1;53300;INTARIAN_PEPPER_ROOT;11047;10;;;;;11059;10;11062;18;;;11053.0;0.0
-1;53400;ASH_COATED_OSMIUM;9989;10;9987;21;;;10005;10;10008;21;;;9997.0;0.0
-1;53400;INTARIAN_PEPPER_ROOT;11047;10;;;;;11059;10;;;;;11053.0;0.0
-1;53500;INTARIAN_PEPPER_ROOT;11047;8;11045;18;;;11060;8;11062;18;;;11053.5;0.0
-1;53500;ASH_COATED_OSMIUM;9987;23;;;;;10005;10;10008;23;;;9996.0;0.0
-1;53600;INTARIAN_PEPPER_ROOT;11048;12;11045;23;;;11050;5;11062;23;;;11049.0;0.0
-1;53600;ASH_COATED_OSMIUM;9990;12;9987;28;;;10006;12;;;;;9998.0;0.0
-1;53700;ASH_COATED_OSMIUM;9987;26;;;;;10005;11;10008;26;;;9996.0;0.0
-1;53700;INTARIAN_PEPPER_ROOT;11045;18;;;;;11060;8;11062;18;;;11052.5;0.0
-1;53800;ASH_COATED_OSMIUM;9989;11;9987;24;;;9995;8;10005;11;10008;24;9992.0;0.0
-1;53800;INTARIAN_PEPPER_ROOT;11048;9;11045;16;;;11060;9;11063;16;;;11054.0;0.0
-1;53900;INTARIAN_PEPPER_ROOT;11048;9;11045;16;;;11063;16;;;;;11055.5;0.0
-1;53900;ASH_COATED_OSMIUM;9989;11;9987;25;;;10005;11;;;;;9997.0;0.0
-1;54000;INTARIAN_PEPPER_ROOT;11045;23;;;;;11060;12;;;;;11052.5;0.0
-1;54000;ASH_COATED_OSMIUM;9989;15;9986;25;;;10005;15;10007;25;;;9997.0;0.0
-1;54100;ASH_COATED_OSMIUM;9988;13;9986;21;;;;;;;;;9988.0;0.0
-1;54100;INTARIAN_PEPPER_ROOT;11045;16;;;;;11060;8;11063;16;;;11052.5;0.0
-1;54200;ASH_COATED_OSMIUM;9985;30;;;;;10006;30;;;;;9995.5;0.0
-1;54200;INTARIAN_PEPPER_ROOT;11048;10;;;;;11063;23;;;;;11055.5;0.0
-1;54300;INTARIAN_PEPPER_ROOT;11048;8;11046;16;;;11060;8;11063;16;;;11054.0;0.0
-1;54300;ASH_COATED_OSMIUM;9988;15;9986;24;;;10004;15;10007;24;;;9996.0;0.0
-1;54400;INTARIAN_PEPPER_ROOT;11048;11;11046;15;;;11060;11;11063;15;;;11054.0;0.0
-1;54400;ASH_COATED_OSMIUM;9988;10;;;;;10007;30;;;;;9997.5;0.0
-1;54500;ASH_COATED_OSMIUM;9986;23;;;;;10005;11;10007;23;;;9995.5;0.0
-1;54500;INTARIAN_PEPPER_ROOT;11048;8;11046;21;;;11063;21;;;;;11055.5;0.0
-1;54600;ASH_COATED_OSMIUM;9986;29;;;;;10005;12;10007;29;;;9995.5;0.0
-1;54600;INTARIAN_PEPPER_ROOT;11049;8;;;;;11063;20;;;;;11056.0;0.0
-1;54700;INTARIAN_PEPPER_ROOT;11049;10;11046;17;;;11061;10;;;;;11055.0;0.0
-1;54700;ASH_COATED_OSMIUM;9989;14;9987;30;;;10008;30;;;;;9998.5;0.0
-1;54800;INTARIAN_PEPPER_ROOT;11049;9;11046;25;;;11064;25;;;;;11056.5;0.0
-1;54800;ASH_COATED_OSMIUM;9987;25;;;;;10006;12;10008;25;;;9996.5;0.0
-1;54900;ASH_COATED_OSMIUM;9989;15;9987;30;;;10005;15;10008;30;;;9997.0;0.0
-1;54900;INTARIAN_PEPPER_ROOT;11049;11;11046;18;;;11061;11;11064;18;;;11055.0;0.0
-1;55000;ASH_COATED_OSMIUM;9989;10;9987;29;;;10008;29;;;;;9998.5;0.0
-1;55000;INTARIAN_PEPPER_ROOT;11049;10;11046;20;;;11064;20;;;;;11056.5;0.0
-1;55100;INTARIAN_PEPPER_ROOT;11049;8;11046;18;;;11061;8;11064;18;;;11055.0;0.0
-1;55100;ASH_COATED_OSMIUM;9989;11;;;;;10005;11;10008;27;;;9997.0;0.0
-1;55200;INTARIAN_PEPPER_ROOT;;;;;;;11061;9;;;;;11061.0;0.0
-1;55200;ASH_COATED_OSMIUM;9989;11;9987;23;;;10005;11;10008;23;;;9997.0;0.0
-1;55300;ASH_COATED_OSMIUM;9989;10;9986;30;;;10005;10;10007;30;;;9997.0;0.0
-1;55300;INTARIAN_PEPPER_ROOT;11049;9;11047;17;;;11061;9;;;;;11055.0;0.0
-1;55400;ASH_COATED_OSMIUM;9988;14;9986;24;;;10004;14;10007;24;;;9996.0;0.0
-1;55400;INTARIAN_PEPPER_ROOT;11049;10;11047;17;;;11061;10;11064;17;;;11055.0;0.0
-1;55500;INTARIAN_PEPPER_ROOT;11049;11;11047;22;;;11062;11;11064;22;;;11055.5;0.0
-1;55500;ASH_COATED_OSMIUM;9988;13;9985;23;;;10004;13;10006;23;;;9996.0;0.0
-1;55600;INTARIAN_PEPPER_ROOT;11050;12;11047;16;;;11062;12;11064;16;;;11056.0;0.0
-1;55600;ASH_COATED_OSMIUM;9988;14;;;;;10004;14;;;;;9996.0;0.0
-1;55700;INTARIAN_PEPPER_ROOT;11053;8;11047;15;;;11062;9;;;;;11057.5;0.0
-1;55700;ASH_COATED_OSMIUM;9988;11;;;;;10004;11;10006;20;;;9996.0;0.0
-1;55800;INTARIAN_PEPPER_ROOT;11050;12;11047;20;;;11062;12;11065;20;;;11056.0;0.0
-1;55800;ASH_COATED_OSMIUM;9988;11;9986;30;;;10004;11;10007;30;;;9996.0;0.0
-1;55900;INTARIAN_PEPPER_ROOT;11050;12;11047;16;;;11062;12;;;;;11056.0;0.0
-1;55900;ASH_COATED_OSMIUM;9989;15;9986;22;;;10005;15;10007;22;;;9997.0;0.0
-1;56000;INTARIAN_PEPPER_ROOT;11050;8;11047;25;;;11062;8;11065;25;;;11056.0;0.0
-1;56000;ASH_COATED_OSMIUM;9986;23;;;;;10005;15;10007;23;;;9995.5;0.0
-1;56100;INTARIAN_PEPPER_ROOT;11050;10;11047;15;;;;;;;;;11050.0;0.0
-1;56100;ASH_COATED_OSMIUM;9989;14;;;;;10008;24;;;;;9998.5;0.0
-1;56200;INTARIAN_PEPPER_ROOT;11050;8;11047;15;;;11062;8;11065;15;;;11056.0;0.0
-1;56200;ASH_COATED_OSMIUM;9989;13;9987;24;;;10008;24;;;;;9998.5;0.0
-1;56300;INTARIAN_PEPPER_ROOT;11048;24;;;;;11065;24;;;;;11056.5;0.0
-1;56300;ASH_COATED_OSMIUM;;;;;;;;;;;;;0.0;0.0
-1;56400;INTARIAN_PEPPER_ROOT;11048;18;;;;;11062;11;11065;18;;;11055.0;0.0
-1;56400;ASH_COATED_OSMIUM;9989;11;9987;24;;;9999;3;10005;11;10008;24;9994.0;0.0
-1;56500;INTARIAN_PEPPER_ROOT;;;;;;;11063;8;11065;23;;;11063.0;0.0
-1;56500;ASH_COATED_OSMIUM;9989;10;;;;;9999;4;10008;24;;;9994.0;0.0
-1;56600;INTARIAN_PEPPER_ROOT;11051;11;11048;23;;;11063;11;;;;;11057.0;0.0
-1;56600;ASH_COATED_OSMIUM;9990;15;9987;29;;;10008;29;;;;;9999.0;0.0
-1;56700;INTARIAN_PEPPER_ROOT;11051;10;11048;20;;;11063;10;;;;;11057.0;0.0
-1;56700;ASH_COATED_OSMIUM;9990;10;;;;;10006;10;10008;20;;;9998.0;0.0
-1;56800;INTARIAN_PEPPER_ROOT;11051;12;11048;18;;;;;;;;;11051.0;0.0
-1;56800;ASH_COATED_OSMIUM;9988;28;;;;;10007;12;;;;;9997.5;0.0
-1;56900;INTARIAN_PEPPER_ROOT;11051;12;;;;;11066;19;;;;;11058.5;0.0
-1;56900;ASH_COATED_OSMIUM;9988;20;;;;;10009;20;;;;;9998.5;0.0
-1;57000;INTARIAN_PEPPER_ROOT;11048;25;;;;;11063;12;11066;25;;;11055.5;0.0
-1;57000;ASH_COATED_OSMIUM;9991;12;;;;;10007;12;10009;30;;;9999.0;0.0
-1;57100;ASH_COATED_OSMIUM;9991;14;9989;24;;;10007;14;10010;24;;;9999.0;0.0
-1;57100;INTARIAN_PEPPER_ROOT;11048;25;;;;;11066;25;;;;;11057.0;0.0
-1;57200;INTARIAN_PEPPER_ROOT;11051;12;11048;21;;;11063;12;11066;21;;;11057.0;0.0
-1;57200;ASH_COATED_OSMIUM;9991;11;9989;25;;;10007;11;;;;;9999.0;0.0
-1;57300;ASH_COATED_OSMIUM;9991;11;9989;28;;;10007;11;10010;28;;;9999.0;0.0
-1;57300;INTARIAN_PEPPER_ROOT;11051;11;11049;24;;;11063;11;11066;24;;;11057.0;0.0
-1;57400;INTARIAN_PEPPER_ROOT;11051;11;11049;15;;;11063;11;11066;15;;;11057.0;0.0
-1;57400;ASH_COATED_OSMIUM;9992;15;9989;25;;;10008;15;;;;;10000.0;0.0
-1;57500;ASH_COATED_OSMIUM;9991;12;9989;27;;;10007;12;10010;27;;;9999.0;0.0
-1;57500;INTARIAN_PEPPER_ROOT;11051;10;;;;;11064;10;11066;19;;;11057.5;0.0
-1;57600;INTARIAN_PEPPER_ROOT;11049;18;;;;;11066;18;;;;;11057.5;0.0
-1;57600;ASH_COATED_OSMIUM;9990;14;9988;22;;;10006;14;10009;22;;;9998.0;0.0
-1;57700;ASH_COATED_OSMIUM;9991;10;9988;30;;;10009;30;;;;;10000.0;0.0
-1;57700;INTARIAN_PEPPER_ROOT;11052;8;;;;;11064;8;11066;23;;;11058.0;0.0
-1;57800;INTARIAN_PEPPER_ROOT;11049;18;;;;;11064;10;11067;18;;;11056.5;0.0
-1;57800;ASH_COATED_OSMIUM;9990;13;9988;27;;;10006;13;10009;27;;;9998.0;0.0
-1;57900;ASH_COATED_OSMIUM;9990;15;9988;27;;;10006;15;10009;27;;;9998.0;0.0
-1;57900;INTARIAN_PEPPER_ROOT;11052;8;11049;18;;;11064;8;11067;18;;;11058.0;0.0
-1;58000;INTARIAN_PEPPER_ROOT;11052;9;11049;21;;;11064;9;11067;21;;;11058.0;0.0
-1;58000;ASH_COATED_OSMIUM;9990;14;9988;27;;;;;;;;;9990.0;0.0
-1;58100;ASH_COATED_OSMIUM;9990;14;9988;20;;;9996;9;10009;20;;;9993.0;0.0
-1;58100;INTARIAN_PEPPER_ROOT;11052;11;11049;17;;;11067;17;;;;;11059.5;0.0
-1;58200;INTARIAN_PEPPER_ROOT;11052;9;11049;24;;;11064;9;11067;24;;;11058.0;0.0
-1;58200;ASH_COATED_OSMIUM;9990;10;;;;;10005;10;10008;27;;;9997.5;0.0
-1;58300;ASH_COATED_OSMIUM;9987;29;;;;;10006;15;10008;29;;;9996.5;0.0
-1;58300;INTARIAN_PEPPER_ROOT;11052;8;11050;24;;;11064;8;11067;24;;;11058.0;0.0
-1;58400;INTARIAN_PEPPER_ROOT;11052;8;;;;;11064;8;11067;23;;;11058.0;0.0
-1;58400;ASH_COATED_OSMIUM;9990;11;9987;23;;;10006;11;10008;23;;;9998.0;0.0
-1;58500;ASH_COATED_OSMIUM;9987;26;;;;;10006;15;10008;26;;;9996.5;0.0
-1;58500;INTARIAN_PEPPER_ROOT;11052;12;11050;19;;;11065;12;11067;19;;;11058.5;0.0
-1;58600;INTARIAN_PEPPER_ROOT;11053;9;;;;;11065;9;11067;21;;;11059.0;0.0
-1;58600;ASH_COATED_OSMIUM;9990;12;9987;25;;;10006;12;;;;;9998.0;0.0
-1;58700;ASH_COATED_OSMIUM;9990;12;9988;29;;;10006;12;;;;;9998.0;0.0
-1;58700;INTARIAN_PEPPER_ROOT;;;;;;;11067;16;;;;;11067.0;0.0
-1;58800;INTARIAN_PEPPER_ROOT;11050;17;;;;;11068;17;;;;;11059.0;0.0
-1;58800;ASH_COATED_OSMIUM;9990;15;9988;28;;;10009;28;;;;;9999.5;0.0
-1;58900;ASH_COATED_OSMIUM;9988;24;;;;;10006;14;10009;24;;;9997.0;0.0
-1;58900;INTARIAN_PEPPER_ROOT;11053;11;11050;24;;;11065;11;11068;24;;;11059.0;0.0
-1;59000;INTARIAN_PEPPER_ROOT;11053;11;11050;25;;;11065;11;;;;;11059.0;0.0
-1;59000;ASH_COATED_OSMIUM;9991;10;9988;21;;;10007;10;10009;21;;;9999.0;0.0
-1;59100;ASH_COATED_OSMIUM;9991;10;;;;;10007;10;10009;28;;;9999.0;0.0
-1;59100;INTARIAN_PEPPER_ROOT;11053;10;11050;24;;;11065;10;;;;;11059.0;0.0
-1;59200;INTARIAN_PEPPER_ROOT;11062;8;11053;12;;;11065;12;11068;25;;;11063.5;0.0
-1;59200;ASH_COATED_OSMIUM;9996;5;9988;20;;;10007;12;;;;;10001.5;0.0
-1;59300;ASH_COATED_OSMIUM;9991;15;;;;;10007;15;10009;24;;;9999.0;0.0
-1;59300;INTARIAN_PEPPER_ROOT;11053;8;11051;19;;;11065;8;11068;19;;;11059.0;0.0
-1;59400;INTARIAN_PEPPER_ROOT;11053;8;;;;;11065;8;11068;17;;;11059.0;0.0
-1;59400;ASH_COATED_OSMIUM;9991;10;9989;27;;;10007;10;;;;;9999.0;0.0
-1;59500;ASH_COATED_OSMIUM;9991;14;;;;;10007;14;10010;22;;;9999.0;0.0
-1;59500;INTARIAN_PEPPER_ROOT;11053;8;11051;20;;;11066;8;;;;;11059.5;0.0
-1;59600;INTARIAN_PEPPER_ROOT;11054;9;11051;22;;;11066;9;11068;22;;;11060.0;0.0
-1;59600;ASH_COATED_OSMIUM;9991;12;9988;26;;;;;;;;;9991.0;0.0
-1;59700;ASH_COATED_OSMIUM;9988;24;;;;;10000;3;10007;11;10009;24;9994.0;0.0
-1;59700;INTARIAN_PEPPER_ROOT;11054;11;11051;18;;;11066;11;11068;18;;;11060.0;0.0
-1;59800;INTARIAN_PEPPER_ROOT;11054;8;11051;16;;;;;;;;;11054.0;0.0
-1;59800;ASH_COATED_OSMIUM;9991;12;9989;29;;;10007;12;10010;29;;;9999.0;0.0
-1;59900;INTARIAN_PEPPER_ROOT;11054;12;11051;23;;;11066;12;11069;23;;;11060.0;0.0
-1;59900;ASH_COATED_OSMIUM;9991;14;;;;;;;;;;;9991.0;0.0
-1;60000;INTARIAN_PEPPER_ROOT;11051;24;;;;;11066;9;;;;;11058.5;0.0
-1;60000;ASH_COATED_OSMIUM;9990;14;9988;29;;;10006;14;;;;;9998.0;0.0
-1;60100;INTARIAN_PEPPER_ROOT;11054;11;11051;19;;;11066;11;;;;;11060.0;0.0
-1;60100;ASH_COATED_OSMIUM;9990;11;9988;21;;;10006;11;;;;;9998.0;0.0
-1;60200;INTARIAN_PEPPER_ROOT;11051;19;;;;;11066;10;11069;19;;;11058.5;0.0
-1;60200;ASH_COATED_OSMIUM;9991;13;9988;24;;;10007;13;;;;;9999.0;0.0
-1;60300;INTARIAN_PEPPER_ROOT;11054;8;11052;19;;;11069;19;;;;;11061.5;0.0
-1;60300;ASH_COATED_OSMIUM;9990;13;;;;;10009;21;;;;;9999.5;0.0
-1;60400;INTARIAN_PEPPER_ROOT;11054;11;11052;16;;;11066;11;11069;16;;;11060.0;0.0
-1;60400;ASH_COATED_OSMIUM;9990;13;;;;;10006;13;10009;26;;;9998.0;0.0
-1;60500;INTARIAN_PEPPER_ROOT;11054;10;;;;;11067;10;11069;22;;;11060.5;0.0
-1;60500;ASH_COATED_OSMIUM;9990;13;9988;29;;;10009;29;;;;;9999.5;0.0
-1;60600;INTARIAN_PEPPER_ROOT;11052;25;;;;;11067;10;11069;25;;;11059.5;0.0
-1;60600;ASH_COATED_OSMIUM;9988;26;;;;;10009;26;;;;;9998.5;0.0
-1;60700;INTARIAN_PEPPER_ROOT;11055;8;11052;16;;;11067;8;;;;;11061.0;0.0
-1;60700;ASH_COATED_OSMIUM;9991;14;9988;23;;;10007;14;10009;23;;;9999.0;0.0
-1;60800;INTARIAN_PEPPER_ROOT;11055;12;11052;19;;;11070;19;;;;;11062.5;0.0
-1;60800;ASH_COATED_OSMIUM;9991;15;9989;23;;;10010;23;;;;;10000.5;0.0
-1;60900;INTARIAN_PEPPER_ROOT;11055;12;;;;;11067;12;11070;24;;;11061.0;0.0
-1;60900;ASH_COATED_OSMIUM;9992;12;9989;30;;;10008;12;10010;30;;;10000.0;0.0
-1;61000;INTARIAN_PEPPER_ROOT;11055;10;11052;23;;;11067;10;11070;23;;;11061.0;0.0
-1;61000;ASH_COATED_OSMIUM;9989;26;;;;;10007;15;;;;;9998.0;0.0
-1;61100;INTARIAN_PEPPER_ROOT;11055;8;11052;15;;;11067;8;11070;15;;;11061.0;0.0
-1;61100;ASH_COATED_OSMIUM;9991;13;9989;30;;;10007;13;10010;30;;;9999.0;0.0
-1;61200;INTARIAN_PEPPER_ROOT;11055;11;11052;22;;;11067;11;11070;22;;;11061.0;0.0
-1;61200;ASH_COATED_OSMIUM;9991;11;;;;;10010;27;;;;;10000.5;0.0
-1;61300;INTARIAN_PEPPER_ROOT;11055;12;;;;;11067;12;;;;;11061.0;0.0
-1;61300;ASH_COATED_OSMIUM;9992;11;9989;30;;;10008;11;10010;30;;;10000.0;0.0
-1;61400;INTARIAN_PEPPER_ROOT;11055;10;;;;;11070;21;;;;;11062.5;0.0
-1;61400;ASH_COATED_OSMIUM;9991;15;9989;23;;;10007;15;10010;23;;;9999.0;0.0
-1;61500;ASH_COATED_OSMIUM;9991;14;9989;30;;;10007;14;10010;30;;;9999.0;0.0
-1;61500;INTARIAN_PEPPER_ROOT;11055;11;11053;23;;;11068;11;11070;23;;;11061.5;0.0
-1;61600;ASH_COATED_OSMIUM;9990;13;9988;21;;;9996;4;10006;13;10009;21;9993.0;0.0
-1;61600;INTARIAN_PEPPER_ROOT;11056;9;11053;15;;;11068;9;;;;;11062.0;0.0
-1;61700;INTARIAN_PEPPER_ROOT;11056;11;;;;;11068;11;11070;22;;;11062.0;0.0
-1;61700;ASH_COATED_OSMIUM;9991;11;9989;29;;;10010;29;;;;;10000.5;0.0
-1;61800;INTARIAN_PEPPER_ROOT;11056;10;;;;;11071;18;;;;;11063.5;0.0
-1;61800;ASH_COATED_OSMIUM;9991;12;9989;27;;;;;;;;;9991.0;0.0
-1;61900;ASH_COATED_OSMIUM;9989;21;;;;;10007;10;10010;21;;;9998.0;0.0
-1;61900;INTARIAN_PEPPER_ROOT;11059;6;11056;11;;;11068;11;11071;18;;;11063.5;0.0
-1;62000;ASH_COATED_OSMIUM;9992;13;9989;21;;;10008;13;10010;21;;;10000.0;0.0
-1;62000;INTARIAN_PEPPER_ROOT;11056;12;11053;17;;;11068;12;11071;17;;;11062.0;0.0
-1;62100;INTARIAN_PEPPER_ROOT;11056;8;11053;21;;;;;;;;;11056.0;0.0
-1;62100;ASH_COATED_OSMIUM;9989;24;;;;;10008;12;10010;24;;;9998.5;0.0
-1;62200;INTARIAN_PEPPER_ROOT;11056;11;11053;16;;;11068;11;11071;16;;;11062.0;0.0
-1;62200;ASH_COATED_OSMIUM;9992;10;9989;29;;;;;;;;;9992.0;0.0
-1;62300;ASH_COATED_OSMIUM;9991;14;9989;21;;;10010;21;;;;;10000.5;0.0
-1;62300;INTARIAN_PEPPER_ROOT;11056;12;11054;18;;;11068;12;11071;18;;;11062.0;0.0
-1;62400;ASH_COATED_OSMIUM;9991;13;9989;30;;;10007;13;10010;30;;;9999.0;0.0
-1;62400;INTARIAN_PEPPER_ROOT;11056;10;11054;15;;;11071;15;;;;;11063.5;0.0
-1;62500;INTARIAN_PEPPER_ROOT;11056;9;11054;17;;;11069;9;11071;17;;;11062.5;0.0
-1;62500;ASH_COATED_OSMIUM;9991;14;9989;24;;;10010;24;;;;;10000.5;0.0
-1;62600;INTARIAN_PEPPER_ROOT;11057;12;11054;25;;;11069;12;11071;25;;;11063.0;0.0
-1;62600;ASH_COATED_OSMIUM;9992;15;9989;25;;;10008;15;10010;25;;;10000.0;0.0
-1;62700;ASH_COATED_OSMIUM;9991;15;9989;24;;;10010;24;;;;;10000.5;0.0
-1;62700;INTARIAN_PEPPER_ROOT;11057;11;11054;17;;;11069;11;11071;17;;;11063.0;0.0
-1;62800;ASH_COATED_OSMIUM;9991;10;9989;24;;;10007;10;10010;24;;;9999.0;0.0
-1;62800;INTARIAN_PEPPER_ROOT;11057;10;11054;25;;;11069;10;11072;25;;;11063.0;0.0
-1;62900;INTARIAN_PEPPER_ROOT;11057;9;11054;18;;;11069;9;11072;18;;;11063.0;0.0
-1;62900;ASH_COATED_OSMIUM;9992;13;9989;30;;;10008;13;10010;30;;;10000.0;0.0
-1;63000;INTARIAN_PEPPER_ROOT;11057;12;11054;25;;;11069;12;11072;25;;;11063.0;0.0
-1;63000;ASH_COATED_OSMIUM;9992;10;9989;24;;;10008;10;10010;24;;;10000.0;0.0
-1;63100;ASH_COATED_OSMIUM;9991;14;9989;23;;;10007;14;10010;23;;;9999.0;0.0
-1;63100;INTARIAN_PEPPER_ROOT;11057;12;11054;16;;;11072;16;;;;;11064.5;0.0
-1;63200;ASH_COATED_OSMIUM;9991;10;9988;20;;;10007;10;;;;;9999.0;0.0
-1;63200;INTARIAN_PEPPER_ROOT;11057;10;11054;19;;;11069;10;11072;19;;;11063.0;0.0
-1;63300;INTARIAN_PEPPER_ROOT;11057;11;;;;;11069;11;11072;18;;;11063.0;0.0
-1;63300;ASH_COATED_OSMIUM;9990;14;9988;24;;;10006;14;10009;24;;;9998.0;0.0
-1;63400;INTARIAN_PEPPER_ROOT;11057;10;11055;17;;;11069;10;11072;17;;;11063.0;0.0
-1;63400;ASH_COATED_OSMIUM;9996;2;9991;10;9988;24;10009;24;;;;;10002.5;0.0
-1;63500;ASH_COATED_OSMIUM;;;;;;;10006;10;10009;23;;;10006.0;0.0
-1;63500;INTARIAN_PEPPER_ROOT;11057;10;11055;25;;;11072;25;;;;;11064.5;0.0
-1;63600;ASH_COATED_OSMIUM;;;;;;;10006;11;10009;26;;;10006.0;0.0
-1;63600;INTARIAN_PEPPER_ROOT;11058;8;11055;25;;;11070;8;11072;25;;;11064.0;0.0
-1;63700;INTARIAN_PEPPER_ROOT;11058;10;11055;25;;;11070;10;11072;25;;;11064.0;0.0
-1;63700;ASH_COATED_OSMIUM;9990;14;;;;;10006;14;;;;;9998.0;0.0
-1;63800;INTARIAN_PEPPER_ROOT;11058;12;11055;19;;;11070;12;;;;;11064.0;0.0
-1;63800;ASH_COATED_OSMIUM;9990;10;9987;20;;;10006;10;10008;20;;;9998.0;0.0
-1;63900;ASH_COATED_OSMIUM;9989;12;9987;21;;;10005;12;;;;;9997.0;0.0
-1;63900;INTARIAN_PEPPER_ROOT;11058;10;11055;25;;;11073;25;;;;;11065.5;0.0
-1;64000;ASH_COATED_OSMIUM;9989;11;9986;25;;;10005;11;10007;25;;;9997.0;0.0
-1;64000;INTARIAN_PEPPER_ROOT;11055;16;;;;;11073;16;;;;;11064.0;0.0
-1;64100;INTARIAN_PEPPER_ROOT;11055;23;;;;;11073;23;;;;;11064.0;0.0
-1;64100;ASH_COATED_OSMIUM;9988;11;9986;26;;;10004;11;10007;26;;;9996.0;0.0
-1;64200;INTARIAN_PEPPER_ROOT;11055;16;;;;;11070;8;11073;16;;;11062.5;0.0
-1;64200;ASH_COATED_OSMIUM;9989;11;9986;30;;;10005;11;10007;30;;;9997.0;0.0
-1;64300;ASH_COATED_OSMIUM;9988;11;9986;20;;;10004;11;10007;20;;;9996.0;0.0
-1;64300;INTARIAN_PEPPER_ROOT;11058;10;11056;17;;;11060;3;11070;10;11073;17;11059.0;0.0
-1;64400;INTARIAN_PEPPER_ROOT;11058;11;11056;24;;;11070;11;;;;;11064.0;0.0
-1;64400;ASH_COATED_OSMIUM;9989;14;9986;21;;;10005;14;10007;21;;;9997.0;0.0
-1;64500;INTARIAN_PEPPER_ROOT;11058;8;11056;18;;;11071;8;11073;18;;;11064.5;0.0
-1;64500;ASH_COATED_OSMIUM;9989;13;9986;28;;;10005;13;10007;28;;;9997.0;0.0
-1;64600;INTARIAN_PEPPER_ROOT;11059;11;11056;19;;;11071;11;;;;;11065.0;0.0
-1;64600;ASH_COATED_OSMIUM;9989;10;9986;26;;;10005;10;10007;26;;;9997.0;0.0
-1;64700;INTARIAN_PEPPER_ROOT;11059;9;11056;24;;;11071;9;11073;24;;;11065.0;0.0
-1;64700;ASH_COATED_OSMIUM;9989;10;;;;;10005;10;10007;28;;;9997.0;0.0
-1;64800;INTARIAN_PEPPER_ROOT;11056;25;;;;;11071;9;;;;;11063.5;0.0
-1;64800;ASH_COATED_OSMIUM;;;;;;;10004;15;10007;25;;;10004.0;0.0
-1;64900;INTARIAN_PEPPER_ROOT;11059;12;11056;23;;;11071;12;;;;;11065.0;0.0
-1;64900;ASH_COATED_OSMIUM;9989;13;9986;29;;;10005;13;10007;29;;;9997.0;0.0
