timestamp,bidPrice,askPrice,transportFees,exportTariff,importTariff,sugarPrice,sunlightIndex
211500,739.0,740.5,1.6,9.0,-5.0,207.2981535,62.79
211600,744.5,746.0,1.6,9.0,-5.0,207.5636268,62.79
211700,744.5,746.0,1.6,9.0,-5.0,207.3520009,62.79
211800,747.5,749.0,1.6,9.0,-5.0,207.4245752,62.8
211900,747.0,749.0,1.6,9.0,-5.0,207.5728758,62.8
212000,744.5,746.0,1.6,9.0,-5.0,207.2152907,62.8
212100,747.0,748.5,1.6,9.0,-5.0,207.3236694,62.8
212200,747.0,748.5,1.6,9.0,-5.0,207.2224775,62.8
212300,748.5,750.0,1.6,9.0,-5.0,207.1930864,62.81
212400,748.0,749.5,1.6,9.0,-5.0,207.378835,62.81
212500,745.5,747.0,1.6,9.0,-5.0,207.0786503,62.81
212600,746.0,747.5,1.6,9.0,-5.0,207.3530984,62.82
212700,748.0,749.5,1.6,9.0,-5.0,207.3942103,62.82
212800,749.5,751.0,1.6,9.0,-5.0,207.3862756,62.82
212900,748.0,749.5,1.6,9.0,-5.0,207.1043668,62.82
213000,746.5,748.0,1.6,9.0,-5.0,206.95508,62.82
213100,743.5,745.0,1.6,9.0,-5.0,207.0442623,62.83
213200,743.5,745.0,1.6,9.0,-5.0,206.9208703,62.83
213300,742.0,743.5,1.6,9.0,-5.0,206.5138464,62.83
213400,739.5,741.0,1.6,9.0,-5.0,206.3901982,62.84
213500,742.5,744.0,1.6,9.0,-5.0,206.7239663,62.84
213600,742.5,744.0,1.6,9.0,-5.0,206.932067,62.84
213700,742.0,743.5,1.6,9.0,-5.0,206.7251761,62.84
213800,744.0,745.5,1.6,9.0,-5.0,207.1605729,62.84
213900,743.0,744.5,1.6,9.0,-5.0,206.8857856,62.85
214000,742.5,744.0,1.6,9.0,-5.0,206.6093976,62.85
214100,744.0,745.5,1.6,9.0,-5.0,206.7101269,62.85
214200,744.0,745.5,1.6,9.0,-5.0,207.0924363,62.86
214300,747.0,748.5,1.6,9.0,-5.0,207.2442498,62.86
214400,750.0,751.5,1.6,9.0,-5.0,207.5910293,62.86
214500,749.0,750.5,1.6,9.0,-5.0,207.7431515,62.86
214600,754.5,756.0,1.6,9.0,-5.0,208.0627999,62.86
214700,750.5,752.0,1.6,9.0,-5.0,207.8001813,62.87
214800,749.0,750.5,1.6,9.0,-5.0,207.7888239,62.87
214900,748.5,750.0,1.6,9.0,-5.0,207.4484861,62.87
215000,751.0,752.5,1.6,9.0,-5.0,207.6503002,62.88
215100,756.5,758.0,1.6,9.0,-5.0,207.8149628,62.88
215200,758.5,760.0,1.6,9.0,-5.0,207.9096027,62.88
215300,758.5,760.0,1.6,9.0,-5.0,208.0785529,62.88
215400,757.5,759.0,1.6,9.0,-5.0,207.9440439,62.88
215500,757.0,759.0,1.6,9.0,-5.0,207.8797604,62.89
215600,753.5,755.0,1.6,9.0,-5.0,207.6465581,62.89
215700,755.5,757.0,1.6,9.0,-5.0,207.8672969,62.89
215800,759.0,760.5,1.6,9.0,-5.0,207.762221,62.9
215900,754.5,756.0,1.6,9.0,-5.0,207.7843226,62.9
216000,754.0,755.5,1.6,9.0,-5.0,207.809626,62.9
216100,752.0,753.5,1.6,9.0,-5.0,207.858323,62.9
216200,754.5,756.0,1.6,9.0,-5.0,207.9584171,62.9
216300,754.0,755.5,1.6,9.0,-5.0,207.8684503,62.91
216400,753.5,755.0,1.6,9.0,-5.0,207.5304709,62.91
216500,750.0,751.5,1.6,9.0,-5.0,207.266921,62.91
216600,753.5,755.0,1.6,9.0,-5.0,207.3890825,62.92
216700,755.5,757.0,1.6,9.0,-5.0,207.5165087,62.92
216800,759.0,760.5,1.6,9.0,-5.0,207.5231408,62.92
216900,758.5,760.0,1.6,9.0,-5.0,207.5376717,62.92
217000,758.5,760.0,1.6,9.0,-5.0,207.680016,62.92
217100,760.0,761.5,1.6,9.0,-5.0,207.7812082,62.93
217200,758.5,760.0,1.6,9.0,-5.0,207.9868944,62.93
217300,757.5,759.0,1.6,9.0,-5.0,207.9728608,62.93
217400,757.0,758.5,1.6,9.0,-5.0,207.9931597,62.94
217500,761.0,762.5,1.6,9.0,-5.0,208.1712774,62.94
217600,763.0,764.5,1.6,9.0,-5.0,208.5794153,62.94
217700,763.0,764.5,1.6,9.0,-5.0,208.6757217,62.94
217800,761.5,763.0,1.6,9.0,-5.0,208.6458956,62.94
217900,765.0,766.5,1.6,9.0,-5.0,208.777854,62.95
218000,761.5,763.0,1.6,9.0,-5.0,208.6177832,62.95
218100,761.5,763.0,1.6,9.0,-5.0,208.6426498,62.95
218200,761.5,763.0,1.6,9.0,-5.0,208.9575199,62.96
218300,764.5,766.0,1.6,9.0,-5.0,209.1862006,62.96
218400,769.5,771.0,1.6,9.0,-5.0,209.3134741,62.96
218500,769.5,771.0,1.6,9.0,-5.0,209.4697234,62.96
218600,769.0,770.5,1.6,9.0,-5.0,209.3726995,62.96
218700,770.0,771.5,1.6,9.0,-5.0,209.3202339,62.97
218800,771.0,772.5,1.6,9.0,-5.0,209.3524283,62.97
218900,771.5,773.0,1.6,9.0,-5.0,208.9541515,62.97
219000,776.5,778.0,1.6,9.0,-5.0,209.1903398,62.98
219100,776.5,778.0,1.6,9.0,-5.0,209.3811486,62.98
219200,778.0,779.5,1.6,9.0,-5.0,209.449721,62.98
219300,776.0,777.5,1.6,9.0,-5.0,209.2637414,62.98
219400,778.5,780.0,1.6,9.0,-5.0,209.4398314,62.98
219500,779.5,781.0,1.6,9.0,-5.0,209.3723082,62.99
219600,778.0,779.5,1.6,9.0,-5.0,209.4579731,62.99
219700,778.0,780.0,1.6,9.0,-5.0,209.7515447,62.99
219800,783.5,785.0,1.6,9.0,-5.0,210.1009256,63.0
219900,784.0,785.5,1.6,9.0,-5.0,209.9164151,63.0
220000,786.5,788.0,1.6,9.0,-5.0,210.337591,63.0
220100,788.0,789.5,1.6,9.0,-5.0,210.4736274,63.0
220200,785.5,787.0,1.6,9.0,-5.0,210.5029036,63.0
220300,784.0,785.5,1.6,9.0,-5.0,210.3818291,63.01
220400,784.0,785.5,1.6,9.0,-5.0,210.6040718,63.01
220500,789.5,791.0,1.6,9.0,-5.0,211.0260465,63.01
220600,787.0,788.5,1.6,9.0,-5.0,210.5905104,63.02
220700,786.0,787.5,1.6,9.0,-5.0,210.4346794,63.02
220800,785.0,786.5,1.6,9.0,-5.0,210.3255337,63.02
220900,788.0,789.5,1.6,9.0,-5.0,210.5051411,63.02
221000,784.5,786.0,1.6,9.0,-5.0,210.1875659,63.02
221100,785.5,787.0,1.6,9.0,-5.0,209.8865808,63.03
221200,788.0,789.5,1.6,9.0,-5.0,210.1536981,63.03
221300,789.0,790.5,1.6,9.0,-5.0,210.2956862,63.03
221400,789.0,790.5,1.6,9.0,-5.0,210.2832416,63.04
221500,791.0,792.5,1.6,9.0,-5.0,210.3911989,63.04
221600,791.0,792.5,1.6,9.0,-5.0,210.424114,63.04
221700,792.0,793.5,1.6,9.0,-5.0,210.4813621,63.04
221800,791.5,793.5,1.6,9.0,-5.0,210.6364129,63.04
221900,793.5,795.0,1.6,9.0,-5.0,210.6416625,63.05
222000,798.5,800.0,1.6,9.0,-5.0,211.2233924,63.05
222100,799.5,801.0,1.6,9.0,-5.0,211.4520032,63.05
222200,801.0,802.5,1.6,9.0,-5.0,211.5032356,63.06
222300,797.0,798.5,1.6,9.0,-5.0,211.3614911,63.06
222400,799.0,800.5,1.6,9.0,-5.0,211.5654992,63.06
222500,797.0,798.5,1.6,9.0,-5.0,211.36343,63.06
222600,793.0,794.5,1.6,9.0,-5.0,211.3571247,63.06
222700,792.0,793.5,1.6,9.0,-5.0,211.3313158,63.07
222800,790.5,792.0,1.6,9.0,-5.0,211.2695439,63.07
222900,786.5,788.0,1.6,9.0,-5.0,211.2237682,63.07
223000,792.0,793.5,1.6,9.0,-5.0,211.4741557,63.08
223100,791.0,792.5,1.6,9.0,-5.0,211.6481901,63.08
223200,791.5,793.0,1.6,9.0,-5.0,211.5558328,63.08
223300,788.0,789.5,1.6,9.0,-5.0,211.3995528,63.08
223400,790.5,792.0,1.6,9.0,-5.0,211.6799548,63.08
223500,792.5,794.0,1.6,9.0,-5.0,211.6565109,63.09
223600,795.5,797.0,1.6,9.0,-5.0,211.7319156,63.09
223700,797.0,798.5,1.6,9.0,-5.0,212.0688984,63.09
223800,798.5,800.0,1.6,9.0,-5.0,212.1031747,63.1
223900,800.0,801.5,1.6,9.0,-5.0,212.1301509,63.1
224000,799.5,801.5,1.6,9.0,-5.0,212.1238892,63.1
224100,800.5,802.0,1.6,9.0,-5.0,212.3715769,63.1
224200,797.0,798.5,1.6,9.0,-5.0,212.2870901,63.1
224300,800.5,802.0,1.6,9.0,-5.0,212.4770718,63.11
224400,802.5,804.0,1.6,9.0,-5.0,212.6849248,63.11
224500,800.5,802.0,1.6,9.0,-5.0,212.6741277,63.11
224600,800.0,801.5,1.6,9.0,-5.0,212.6024812,63.12
224700,800.0,801.5,1.6,9.0,-5.0,212.7196521,63.12
224800,797.5,799.0,1.6,9.0,-5.0,212.4463435,63.12
224900,797.5,799.0,1.6,9.0,-5.0,212.2220456,63.12
225000,794.0,795.5,1.6,9.0,-5.0,212.1758371,63.12
225100,795.0,796.5,1.6,9.0,-5.0,212.2851612,63.13
225200,798.0,799.5,1.6,9.0,-5.0,212.5344052,63.13
225300,801.0,802.5,1.6,9.0,-5.0,212.5566604,63.13
225400,798.0,799.5,1.6,9.0,-5.0,212.1569699,63.14
225500,794.0,795.5,1.6,9.0,-5.0,211.9695208,63.14
225600,793.0,794.5,1.6,9.0,-5.0,211.8963863,63.14
225700,792.0,793.5,1.6,9.0,-5.0,211.747813,63.14
225800,788.0,789.5,1.6,9.0,-5.0,211.4959103,63.14
225900,783.0,784.5,1.6,9.0,-5.0,211.3763563,63.15
226000,780.5,782.0,1.6,9.0,-5.0,211.367919,63.15
226100,780.5,782.0,1.6,9.0,-5.0,211.3720254,63.15
226200,775.5,777.0,1.6,9.0,-5.0,211.2645444,63.16
226300,777.5,779.0,1.6,9.0,-5.0,211.7220367,63.16
226400,774.5,776.0,1.6,9.0,-5.0,211.7082097,63.16
226500,772.0,773.5,1.6,9.0,-5.0,211.6578538,63.16
226600,774.0,775.5,1.6,9.0,-5.0,212.0058077,63.16
226700,769.5,771.0,1.6,9.0,-5.0,211.8498585,63.17
226800,765.5,767.0,1.6,9.0,-5.0,211.7768384,63.17
226900,767.0,768.5,1.6,9.0,-5.0,212.1712873,63.17
227000,769.5,771.0,1.6,9.0,-5.0,212.1915932,63.18
227100,769.0,771.0,1.6,9.0,-5.0,212.1358964,63.18
227200,772.0,773.5,1.6,9.0,-5.0,212.2529402,63.18
227300,772.5,774.0,1.6,9.0,-5.0,212.463447,63.18
227400,777.5,779.0,1.6,9.0,-5.0,212.6998538,63.18
227500,780.0,781.5,1.6,9.0,-5.0,212.924342,63.19
227600,779.5,781.0,1.6,9.0,-5.0,212.9023055,63.19
227700,779.0,780.5,1.6,9.0,-5.0,212.7793181,63.19
227800,777.0,778.5,1.6,9.0,-5.0,212.703044,63.2
227900,779.5,781.0,1.6,9.0,-5.0,212.9640044,63.2
228000,775.5,777.0,1.6,9.0,-5.0,212.4936262,63.2
228100,777.0,778.5,1.6,9.0,-5.0,212.5731835,63.2
228200,773.0,774.5,1.6,9.0,-5.0,212.4196348,63.2
228300,773.5,775.0,1.6,9.0,-5.0,212.4577429,63.21
228400,770.5,772.0,1.6,9.0,-5.0,212.4204407,63.21
228500,770.5,772.0,1.6,9.0,-5.0,212.4943383,63.21
228600,770.0,771.5,1.6,9.0,-5.0,212.5189241,63.22
228700,768.5,770.0,1.6,9.0,-5.0,212.4510588,63.22
228800,771.5,773.0,1.6,9.0,-5.0,212.4731232,63.22
228900,767.5,769.0,1.6,9.0,-5.0,212.1587107,63.22
229000,765.0,766.5,1.6,9.0,-5.0,212.086627,63.22
229100,760.5,762.0,1.6,9.0,-5.0,211.7043241,63.23
229200,762.5,764.0,1.6,9.0,-5.0,211.788622,63.23
229300,764.5,766.0,1.6,9.0,-5.0,212.1988417,63.23
229400,760.5,762.0,1.6,9.0,-5.0,211.9611732,63.24
229500,764.0,765.5,1.6,9.0,-5.0,212.0200525,63.24
229600,766.5,768.0,1.6,9.0,-5.0,212.0274086,63.24
229700,768.0,769.5,1.6,9.0,-5.0,212.0889027,63.24
229800,764.5,766.0,1.6,9.0,-5.0,211.653434,63.24
229900,762.5,764.0,1.6,9.0,-5.0,211.611085,63.25
230000,766.5,768.0,1.6,9.0,-5.0,211.7680207,63.25
230100,765.0,766.5,1.6,9.0,-5.0,211.7420226,63.25
230200,763.5,765.0,1.6,9.0,-5.0,211.6429252,63.26
230300,765.0,766.5,1.6,9.0,-5.0,211.6682819,63.26
230400,762.5,764.0,1.6,9.0,-5.0,211.522302,63.26
230500,763.5,765.0,1.6,9.0,-5.0,211.4556969,63.26
230600,762.5,764.0,1.6,9.0,-5.0,211.7922876,63.26
230700,766.5,768.0,1.6,9.0,-5.0,211.9689003,63.27
230800,772.0,773.5,1.6,9.0,-5.0,212.0367802,63.27
230900,772.5,774.0,1.6,9.0,-5.0,212.5391807,63.27
231000,772.5,774.0,1.6,9.0,-5.0,212.3975232,63.28
231100,770.5,772.0,1.6,9.0,-5.0,212.3006939,63.28
231200,774.5,776.0,1.6,9.0,-5.0,212.5124492,63.28
231300,772.5,774.0,1.6,9.0,-5.0,212.514475,63.28
231400,771.5,773.0,1.6,9.0,-5.0,212.299142,63.28
231500,769.0,770.5,1.6,9.0,-5.0,212.2520023,63.29
231600,766.0,767.5,1.6,9.0,-5.0,212.2348546,63.29
231700,765.5,767.0,1.6,9.0,-5.0,212.0060861,63.29
231800,768.5,770.0,1.6,9.0,-5.0,212.0313941,63.3
231900,767.5,769.0,1.6,9.0,-5.0,211.9746392,63.3
232000,767.5,769.0,1.6,9.0,-5.0,212.1917381,63.3
232100,770.0,771.5,1.6,9.0,-5.0,212.3312613,63.3
232200,772.0,773.5,1.6,9.0,-5.0,212.5088362,63.3
232300,770.0,771.5,1.6,9.0,-5.0,212.5386896,63.31
232400,767.0,768.5,1.6,9.0,-5.0,212.2020847,63.31
232500,764.5,766.0,1.6,9.0,-5.0,212.190898,63.31
232600,764.5,766.0,1.6,9.0,-5.0,212.0790522,63.32
232700,767.0,768.5,1.6,9.0,-5.0,211.9820895,63.32
232800,769.0,770.5,1.6,9.0,-5.0,212.2721079,63.32
232900,770.5,772.0,1.6,9.0,-5.0,212.4079814,63.32
233000,767.0,768.5,1.6,9.0,-5.0,212.3452374,63.32
233100,768.5,770.0,1.6,9.0,-5.0,212.597054,63.33
233200,765.5,767.0,1.6,9.0,-5.0,212.793482,63.33
233300,766.5,768.0,1.6,9.0,-5.0,212.5750221,63.33
233400,765.0,766.5,1.6,9.0,-5.0,212.2166693,63.34
233500,763.0,764.5,1.6,9.0,-5.0,211.988426,63.34
233600,763.0,764.5,1.6,9.0,-5.0,212.0360887,63.34
233700,766.0,767.5,1.6,9.0,-5.0,212.3018595,63.34
233800,765.5,767.0,1.6,9.0,-5.0,212.257906,63.34
233900,763.5,765.0,1.6,9.0,-5.0,212.1708705,63.35
234000,764.5,766.0,1.6,9.0,-5.0,212.1742118,63.35
234100,762.5,764.0,1.6,9.0,-5.0,212.1472984,63.35
234200,762.5,764.0,1.6,9.0,-5.0,212.2316104,63.36
234300,762.5,764.0,1.6,9.0,-5.0,212.1930062,63.36
234400,765.0,766.5,1.6,9.0,-5.0,212.2892465,63.36
234500,762.5,764.0,1.6,9.0,-5.0,212.1268987,63.36
234600,761.0,762.5,1.6,9.0,-5.0,212.0260713,63.36
234700,762.5,764.0,1.6,9.0,-5.0,212.224131,63.37
234800,765.5,767.0,1.6,9.0,-5.0,212.5044325,63.37
234900,766.0,767.5,1.6,9.0,-5.0,212.5096478,63.37
235000,768.5,770.0,1.6,9.0,-5.0,212.6560274,63.38
235100,763.0,764.5,1.6,9.0,-5.0,212.5723657,63.38
235200,765.0,766.5,1.6,9.0,-5.0,212.6437021,63.38
235300,767.0,768.5,1.6,9.0,-5.0,212.857741,63.38
235400,770.0,771.5,1.6,9.0,-5.0,213.0499877,63.38
235500,767.0,768.5,1.6,9.0,-5.0,212.5213985,63.39
235600,770.5,772.0,1.6,9.0,-5.0,212.6684925,63.39
235700,770.0,772.0,1.6,9.0,-5.0,212.5375695,63.39
235800,768.0,769.5,1.6,9.0,-5.0,212.4546425,63.4
235900,764.0,765.5,1.6,9.0,-5.0,212.0512345,63.4
236000,761.5,763.0,1.6,9.0,-5.0,212.0305902,63.4
236100,758.0,759.5,1.6,9.0,-5.0,211.8494865,63.4
236200,757.0,758.5,1.6,9.0,-5.0,211.8025381,63.4
236300,758.5,760.0,1.6,9.0,-5.0,211.9535401,63.41
236400,757.5,759.0,1.6,9.0,-5.0,211.5885737,63.41
236500,758.5,760.0,1.6,9.0,-5.0,211.5592703,63.41
236600,757.5,759.0,1.6,9.0,-5.0,211.3709766,63.42
236700,759.5,761.0,1.6,9.0,-5.0,211.4090382,63.42
236800,754.5,756.0,1.6,9.0,-5.0,211.1573961,63.42
236900,752.5,754.0,1.6,9.0,-5.0,211.0119667,63.42
237000,755.0,756.5,1.6,9.0,-5.0,210.8690842,63.42
237100,752.5,754.0,1.6,9.0,-5.0,210.6938576,63.43
237200,750.5,752.0,1.6,9.0,-5.0,210.5187375,63.43
237300,751.5,753.0,1.6,9.0,-5.0,210.9924019,63.43
237400,751.5,753.0,1.6,9.0,-5.0,210.9685587,63.44
237500,751.5,753.0,1.6,9.0,-5.0,211.0794443,63.44
237600,750.0,751.5,1.6,9.0,-5.0,211.1864359,63.44
237700,750.5,752.0,1.6,9.0,-5.0,211.0123921,63.44
237800,748.0,749.5,1.6,9.0,-5.0,210.8243822,63.44
237900,751.0,752.5,1.6,9.0,-5.0,210.9080925,63.45
238000,752.0,753.5,1.6,9.0,-5.0,210.96627,63.45
238100,747.5,749.0,1.6,9.0,-5.0,210.8108315,63.45
238200,747.5,749.0,1.6,9.0,-5.0,210.4923822,63.46
238300,750.5,752.0,1.6,9.0,-5.0,210.6263379,63.46
238400,754.0,755.5,1.6,9.0,-5.0,210.6496773,63.46
238500,751.0,752.5,1.6,9.0,-5.0,210.3392113,63.46
238600,750.0,751.5,1.6,9.0,-5.0,210.2187169,63.46
238700,748.5,750.0,1.6,9.0,-5.0,210.4449476,63.47
238800,749.5,751.0,1.6,9.0,-5.0,210.5203252,63.47
238900,743.5,745.0,1.6,9.0,-5.0,210.324083,63.47
239000,738.0,739.5,1.6,9.0,-5.0,210.0635372,63.48
239100,737.5,739.0,1.6,9.0,-5.0,209.7250319,63.48
239200,738.0,739.5,1.6,9.0,-5.0,209.7508864,63.48
239300,740.5,742.0,1.6,9.0,-5.0,209.7590843,63.48
239400,742.5,744.0,1.6,9.0,-5.0,209.951438,63.48
239500,745.5,747.0,1.6,9.0,-5.0,209.9548674,63.49
239600,745.0,746.5,1.6,9.0,-5.0,209.8263458,63.49
239700,742.5,744.0,1.6,9.0,-5.0,209.690074,63.49
239800,745.5,747.0,1.6,9.0,-5.0,209.6120861,63.5
239900,741.5,743.0,1.6,9.0,-5.0,209.5144023,63.5
240000,745.5,747.0,1.6,9.0,-5.0,209.6710166,63.5
240100,746.0,747.5,1.6,9.0,-5.0,209.7789857,63.5
240200,747.0,748.5,1.6,9.0,-5.0,209.9636574,63.5
240300,749.5,751.0,1.6,9.0,-5.0,209.9723467,63.51
240400,748.0,749.5,1.6,9.0,-5.0,209.8951589,63.51
240500,747.5,749.0,1.6,9.0,-5.0,209.7691398,63.51
240600,746.0,747.5,1.6,9.0,-5.0,209.511537,63.52
240700,748.0,749.5,1.6,9.0,-5.0,209.6160739,63.52
240800,747.5,749.0,1.6,9.0,-5.0,209.4227321,63.52
240900,744.0,745.5,1.6,9.0,-5.0,209.3646709,63.52
241000,745.5,747.0,1.6,9.0,-5.0,209.3832353,63.52
241100,747.0,748.5,1.6,9.0,-5.0,209.4675713,63.53
241200,748.0,749.5,1.6,9.0,-5.0,209.3778148,63.53
241300,749.5,751.0,1.6,9.0,-5.0,209.6433964,63.53
241400,747.5,749.0,1.6,9.0,-5.0,209.5280415,63.54
241500,746.0,747.5,1.6,9.0,-5.0,209.4165271,63.54
241600,742.0,743.5,1.6,9.0,-5.0,208.924027,63.54
241700,740.0,741.5,1.6,9.0,-5.0,208.7312581,63.54
241800,736.5,738.0,1.6,9.0,-5.0,208.6250557,63.54
241900,737.0,738.5,1.6,9.0,-5.0,208.5840946,63.55
242000,736.0,737.5,1.6,9.0,-5.0,208.73041,63.55
242100,736.0,738.0,1.6,9.0,-5.0,208.7349456,63.55
242200,738.0,739.5,1.6,9.0,-5.0,208.7535239,63.56
242300,735.5,737.0,1.6,9.0,-5.0,208.6223946,63.56
242400,737.0,738.5,1.6,9.0,-5.0,208.6014143,63.56
242500,738.0,739.5,1.6,9.0,-5.0,208.6094391,63.56
242600,740.5,742.0,1.6,9.0,-5.0,208.6880635,63.56
242700,742.0,743.5,1.6,9.0,-5.0,208.7077822,63.57
242800,742.5,744.0,1.6,9.0,-5.0,208.5936983,63.57
242900,740.5,742.0,1.6,9.0,-5.0,208.5530919,63.57
243000,740.5,742.5,1.6,9.0,-5.0,208.6249501,63.58
243100,740.0,741.5,1.6,9.0,-5.0,208.5605911,63.58
243200,742.0,743.5,1.6,9.0,-5.0,208.399171,63.58
243300,740.0,741.5,1.6,9.0,-5.0,208.1884248,63.58
243400,741.5,743.0,1.6,9.0,-5.0,208.1856657,63.58
243500,735.5,737.0,1.6,9.0,-5.0,208.0129371,63.59
243600,736.5,738.0,1.6,9.0,-5.0,208.0312517,63.59
243700,738.5,740.0,1.6,9.0,-5.0,208.0285391,63.59
243800,742.0,743.5,1.6,9.0,-5.0,208.2759423,63.6
243900,738.0,739.5,1.6,9.0,-5.0,207.9479526,63.6
244000,740.0,741.5,1.6,9.0,-5.0,207.9776761,63.6
244100,743.5,745.0,1.6,9.0,-5.0,208.330273,63.6
244200,743.5,745.0,1.6,9.0,-5.0,208.4259749,63.6
244300,742.5,744.0,1.6,9.0,-5.0,208.4248334,63.61
244400,741.0,742.5,1.6,9.0,-5.0,208.1532935,63.61
244500,743.0,744.5,1.6,9.0,-5.0,208.3213209,63.61
244600,745.5,747.0,1.6,9.0,-5.0,208.3867246,63.62
244700,748.0,749.5,1.6,9.0,-5.0,208.4584147,63.62
244800,746.0,747.5,1.6,9.0,-5.0,208.1872535,63.62
244900,744.0,745.5,1.6,9.0,-5.0,208.1559866,63.62
245000,742.0,743.5,1.6,9.0,-5.0,208.2483839,63.62
245100,746.0,747.5,1.6,9.0,-5.0,208.4575982,63.63
245200,749.5,751.0,1.6,9.0,-5.0,208.5888591,63.63
245300,749.0,750.5,1.6,9.0,-5.0,208.8130445,63.63
245400,749.5,751.0,1.6,9.0,-5.0,208.5754749,63.64
245500,749.5,751.0,1.6,9.0,-5.0,208.7046924,63.64
245600,751.0,752.5,1.6,9.0,-5.0,208.3605198,63.64
245700,749.0,750.5,1.6,9.0,-5.0,208.1844957,63.64
245800,748.5,750.0,1.6,9.0,-5.0,208.2407989,63.64
245900,751.0,752.5,1.6,9.0,-5.0,207.8154638,63.65
246000,754.5,756.0,1.6,9.0,-5.0,207.966977,63.65
246100,755.0,756.5,1.6,9.0,-5.0,208.0858818,63.65
246200,752.5,754.0,1.6,9.0,-5.0,207.777606,63.66
246300,750.5,752.0,1.6,9.0,-5.0,207.7196011,63.66
246400,750.5,752.0,1.6,9.0,-5.0,207.5783636,63.66
246500,752.0,753.5,1.6,9.0,-5.0,207.6406459,63.66
246600,756.5,758.0,1.6,9.0,-5.0,208.0306828,63.66
246700,754.5,756.0,1.6,9.0,-5.0,207.9050729,63.67
246800,751.5,753.0,1.6,9.0,-5.0,207.5202091,63.67
246900,752.5,754.0,1.6,9.0,-5.0,207.6525576,63.67
247000,756.5,758.0,1.6,9.0,-5.0,207.7726245,63.68
247100,755.5,757.0,1.6,9.0,-5.0,207.9446084,63.68
247200,755.0,757.0,1.6,9.0,-5.0,207.6423535,63.68
247300,755.0,756.5,1.6,9.0,-5.0,207.4218385,63.68
247400,752.5,754.0,1.6,9.0,-5.0,207.3876262,63.68
247500,755.5,757.0,1.6,9.0,-5.0,207.5391556,63.69
247600,755.5,757.0,1.6,9.0,-5.0,207.5927379,63.69
247700,755.5,757.0,1.6,9.0,-5.0,207.5986364,63.69
247800,752.5,754.0,1.6,9.0,-5.0,207.5880577,63.7
247900,752.5,754.0,1.6,9.0,-5.0,207.7365538,63.7
248000,749.0,750.5,1.6,9.0,-5.0,207.603782,63.7
248100,748.0,749.5,1.6,9.0,-5.0,207.5150046,63.7
248200,747.5,749.0,1.6,9.0,-5.0,207.5496019,63.7
248300,750.5,752.0,1.6,9.0,-5.0,207.573313,63.71
248400,747.0,748.5,1.6,9.0,-5.0,207.4862622,63.71
248500,745.0,746.5,1.6,9.0,-5.0,207.4065198,63.71
248600,749.0,750.5,1.6,9.0,-5.0,207.6153088,63.72
248700,752.5,754.0,1.6,9.0,-5.0,207.6299134,63.72
248800,752.0,754.0,1.6,9.0,-5.0,207.6862208,63.72
248900,751.0,752.5,1.6,9.0,-5.0,207.5783869,63.72
249000,747.5,749.0,1.6,9.0,-5.0,207.3055475,63.72
249100,749.5,751.0,1.6,9.0,-5.0,207.4411063,63.73
249200,752.5,754.0,1.6,9.0,-5.0,207.6456812,63.73
249300,756.5,758.0,1.6,9.0,-5.0,207.7194078,63.73
249400,756.0,757.5,1.6,9.0,-5.0,207.7084453,63.74
249500,754.5,756.0,1.6,9.0,-5.0,207.5550153,63.74
249600,752.5,754.0,1.6,9.0,-5.0,207.546759,63.74
249700,752.0,753.5,1.6,9.0,-5.0,207.6374113,63.74
249800,753.5,755.0,1.6,9.0,-5.0,207.6749049,63.74
249900,753.0,754.5,1.6,9.0,-5.0,207.5290142,63.75
250000,752.0,753.5,1.6,9.0,-5.0,207.4002359,63.75
250100,753.0,754.5,1.6,9.0,-5.0,207.4319543,63.75
250200,755.0,756.5,1.6,9.0,-5.0,207.3374281,63.76
250300,754.5,756.5,1.6,9.0,-5.0,207.4267153,63.76
250400,757.0,758.5,1.6,9.0,-5.0,207.3639703,63.76
250500,755.5,757.0,1.6,9.0,-5.0,207.1214547,63.76
250600,756.5,758.0,1.6,9.0,-5.0,207.2510323,63.76
250700,755.5,757.0,1.6,9.0,-5.0,207.0179517,63.77
250800,757.5,759.0,1.6,9.0,-5.0,207.076149,63.77
250900,755.0,756.5,1.6,9.0,-5.0,206.9451689,63.77
251000,754.5,756.0,1.6,9.0,-5.0,206.8204299,63.78
251100,757.5,759.0,1.6,9.0,-5.0,206.9339784,63.78
251200,754.5,756.0,1.6,9.0,-5.0,206.568103,63.78
251300,753.5,755.0,1.6,9.0,-5.0,206.5686602,63.78
251400,753.5,755.5,1.6,9.0,-5.0,206.4187179,63.78
251500,756.0,757.5,1.6,9.0,-5.0,206.1980272,63.79
251600,756.5,758.0,1.6,9.0,-5.0,205.9514585,63.79
251700,757.0,758.5,1.6,9.0,-5.0,205.9054266,63.79
251800,759.0,760.5,1.6,9.0,-5.0,206.0646908,63.8
251900,761.5,763.0,1.6,9.0,-5.0,206.0942478,63.8
252000,762.5,764.0,1.6,9.0,-5.0,206.0710605,63.8
252100,761.0,762.5,1.6,9.0,-5.0,206.0319936,63.8
252200,764.5,766.0,1.6,9.0,-5.0,206.0375748,63.8
252300,765.0,766.5,1.6,9.0,-5.0,206.0630813,63.81
252400,765.0,766.5,1.6,9.0,-5.0,205.9658881,63.81
252500,762.5,764.0,1.6,9.0,-5.0,205.9158068,63.81
