timestamp,bidPrice,askPrice,transportFees,exportTariff,importTariff,sugarPrice,sunlightIndex
189000,610.5,612.5,1.0,9.0,-3.0,195.7214891,64.72
189100,613.0,614.5,1.0,9.0,-3.0,195.851067,64.73
189200,616.5,618.0,1.0,9.0,-3.0,195.9352556,64.73
189300,617.5,619.0,1.0,9.0,-3.0,195.9467095,64.73
189400,614.5,616.0,1.0,9.0,-3.0,195.8053257,64.74
189500,614.5,616.0,1.0,9.0,-3.0,195.6309045,64.74
189600,611.5,613.0,1.0,9.0,-3.0,195.6538911,64.74
189700,612.0,613.5,1.0,9.0,-3.0,195.6141876,64.74
189800,612.5,614.0,1.0,9.0,-3.0,195.7147436,64.74
189900,610.5,612.0,1.0,9.0,-3.0,195.4970761,64.75
190000,607.5,609.0,1.0,9.0,-3.0,195.4626463,64.75
190100,605.5,607.0,1.0,9.0,-3.0,195.3667038,64.75
190200,603.5,605.0,1.0,9.0,-3.0,195.2356415,64.76
190300,607.0,608.5,1.0,9.0,-3.0,195.2804906,64.76
190400,607.0,608.5,1.0,9.0,-3.0,195.2665189,64.76
190500,609.0,610.5,1.0,9.0,-3.0,195.3689633,64.76
190600,612.0,613.5,1.0,9.0,-3.0,195.4242094,64.76
190700,616.5,618.0,1.0,9.0,-3.0,195.4520723,64.77
190800,616.5,618.0,1.0,9.0,-3.0,195.4277786,64.77
190900,620.0,621.5,1.0,9.0,-3.0,195.5337918,64.77
191000,615.0,616.5,1.0,9.0,-3.0,195.2120738,64.78
191100,613.5,615.0,1.0,9.0,-3.0,195.0156739,64.78
191200,612.5,614.0,1.0,9.0,-3.0,195.0982497,64.78
191300,610.0,611.5,1.0,9.0,-3.0,194.9588878,64.78
191400,606.5,608.0,1.0,9.0,-3.0,194.7271162,64.78
191500,610.5,612.0,1.0,9.0,-3.0,194.8753674,64.79
191600,611.5,613.0,1.0,9.0,-3.0,195.0361509,64.79
191700,611.5,613.5,1.0,9.0,-3.0,194.9662416,64.79
191800,610.5,612.0,1.0,9.0,-3.0,194.692717,64.8
191900,606.0,607.5,1.0,9.0,-3.0,194.6253506,64.8
192000,607.0,608.5,1.0,9.0,-3.0,194.7077342,64.8
192100,606.0,607.5,1.0,9.0,-3.0,194.6087743,64.8
192200,605.0,606.5,1.0,9.0,-3.0,194.4703427,64.81
192300,606.5,608.0,1.0,9.0,-3.0,194.5137687,64.81
192400,607.0,608.5,1.0,9.0,-3.0,194.7635968,64.81
192500,607.0,608.5,1.0,9.0,-3.0,195.0150374,64.81
192600,605.0,606.5,1.0,9.0,-3.0,194.9613925,64.82
192700,610.0,611.5,1.0,9.0,-3.0,195.051041,64.82
192800,613.0,614.5,1.0,9.0,-3.0,195.1511577,64.82
192900,612.0,613.5,1.0,9.0,-3.0,195.358073,64.82
193000,614.0,615.5,1.0,9.0,-3.0,195.7994829,64.82
193100,616.5,618.0,1.0,9.0,-3.0,195.8576433,64.83
193200,614.0,615.5,1.0,9.0,-3.0,195.8289699,64.83
193300,614.0,615.5,1.0,9.0,-3.0,195.6413626,64.83
193400,616.0,617.5,1.0,9.0,-3.0,195.8679989,64.83
193500,621.5,623.0,1.0,9.0,-3.0,196.0902821,64.84
193600,623.5,625.0,1.0,9.0,-3.0,196.1319338,64.84
193700,620.5,622.0,1.0,9.0,-3.0,195.8106414,64.84
193800,621.5,623.0,1.0,9.0,-3.0,195.9342739,64.84
193900,620.5,622.0,1.0,9.0,-3.0,195.9007997,64.85
194000,624.5,626.0,1.0,9.0,-3.0,196.3047054,64.85
194100,622.5,624.0,1.0,9.0,-3.0,196.2733496,64.85
194200,622.5,624.0,1.0,9.0,-3.0,196.3596049,64.86
194300,624.5,626.0,1.0,9.0,-3.0,196.7317423,64.86
194400,625.0,626.5,1.0,9.0,-3.0,196.7741226,64.86
194500,624.0,625.5,1.0,9.0,-3.0,196.7820142,64.86
194600,627.5,629.0,1.0,9.0,-3.0,196.8489716,64.86
194700,626.0,627.5,1.0,9.0,-3.0,196.8428314,64.87
194800,626.0,627.5,1.0,9.0,-3.0,196.5414275,64.87
194900,621.5,623.0,1.0,9.0,-3.0,196.4706284,64.87
195000,624.5,626.0,1.0,9.0,-3.0,196.8330431,64.88
195100,621.5,623.0,1.0,9.0,-3.0,197.0365902,64.88
195200,623.0,624.5,1.0,9.0,-3.0,197.1294408,64.88
195300,626.5,628.0,1.0,9.0,-3.0,197.4430607,64.88
195400,627.5,629.0,1.0,9.0,-3.0,197.4337555,64.89
195500,625.0,626.5,1.0,9.0,-3.0,197.3550372,64.89
195600,627.0,628.5,1.0,9.0,-3.0,197.4345979,64.89
195700,624.5,626.0,1.0,9.0,-3.0,197.385586,64.89
195800,626.0,627.5,1.0,9.0,-3.0,197.4979703,64.9
195900,628.0,629.5,1.0,9.0,-3.0,197.6290991,64.9
196000,626.5,628.0,1.0,9.0,-3.0,197.3679462,64.9
196100,625.5,627.0,1.0,9.0,-3.0,197.1779373,64.9
196200,621.0,622.5,1.0,9.0,-3.0,197.2896706,64.9
196300,620.0,621.5,1.0,9.0,-3.0,197.0216142,64.91
196400,624.0,625.5,1.0,9.0,-3.0,197.1474402,64.91
196500,627.0,628.5,1.0,9.0,-3.0,197.4992591,64.91
196600,626.5,628.5,1.0,9.0,-3.0,197.3313882,64.92
196700,627.5,629.0,1.0,9.0,-3.0,197.3653021,64.92
196800,630.5,632.0,1.0,9.0,-3.0,197.3206519,64.92
196900,629.5,631.0,1.0,9.0,-3.0,197.1894096,64.92
197000,628.5,630.0,1.0,9.0,-3.0,196.9901049,64.92
197100,628.0,629.5,1.0,9.0,-3.0,197.2252525,64.93
197200,627.0,628.5,1.0,9.0,-3.0,196.9990997,64.93
197300,628.0,629.5,1.0,9.0,-3.0,196.8275125,64.93
197400,628.5,630.0,1.0,9.0,-3.0,196.7596708,64.94
197500,630.5,632.0,1.0,9.0,-3.0,196.8941354,64.94
197600,631.0,632.5,1.0,9.0,-3.0,196.7618289,64.94
197700,634.0,635.5,1.0,9.0,-3.0,196.8859288,64.94
197800,630.0,631.5,1.0,9.0,-3.0,196.4409169,64.94
197900,628.0,629.5,1.0,9.0,-3.0,196.3910672,64.95
198000,626.5,628.0,1.0,9.0,-3.0,196.2227359,64.95
198100,627.0,628.5,1.0,9.0,-3.0,196.2812539,64.95
198200,622.0,623.5,1.0,9.0,-3.0,196.133983,64.96
198300,621.0,622.5,1.0,9.0,-3.0,195.8612731,64.96
198400,623.0,624.5,1.0,9.0,-3.0,195.9540748,64.96
198500,620.5,622.0,1.0,9.0,-3.0,195.7694569,64.96
198600,623.0,624.5,1.0,9.0,-3.0,195.9161063,64.96
198700,623.0,624.5,1.0,9.0,-3.0,196.0731873,64.97
198800,620.5,622.0,1.0,9.0,-3.0,195.9660784,64.97
198900,620.0,621.5,1.0,9.0,-3.0,196.2728112,64.97
199000,621.5,623.0,1.0,9.0,-3.0,196.6522937,64.97
199100,616.5,618.0,1.0,9.0,-3.0,196.4810111,64.98
199200,616.0,617.5,1.0,9.0,-3.0,196.4451117,64.98
199300,616.0,617.5,1.0,9.0,-3.0,196.5707937,64.98
199400,617.5,619.0,1.0,9.0,-3.0,196.6610729,64.98
199500,617.5,619.0,1.0,9.0,-3.0,196.7324002,64.99
199600,614.5,616.0,1.0,9.0,-3.0,196.8823704,64.99
199700,613.0,614.5,1.0,9.0,-3.0,196.7336126,64.99
199800,616.5,618.0,1.0,9.0,-3.0,196.9434551,65.0
199900,615.0,616.5,1.0,9.0,-3.0,196.9013075,65.0
200000,615.0,617.0,1.0,9.0,-3.0,197.1355503,65.0
200100,612.5,614.0,1.0,9.0,-3.0,197.0046422,64.98
200200,616.0,617.5,1.0,9.0,-3.0,197.2517798,64.96
200300,619.5,621.0,1.0,9.0,-3.0,197.3830142,64.93
200400,618.5,620.0,1.0,9.0,-3.0,197.0824349,64.91
200500,620.5,622.0,1.0,9.0,-3.0,197.1708565,64.89
200600,620.5,622.5,1.0,9.0,-3.0,196.9756459,64.86
200700,621.5,623.0,1.0,9.0,-3.0,197.1937208,64.84
200800,624.5,626.0,1.0,9.0,-3.0,197.1727433,64.82
200900,628.5,630.0,1.0,9.0,-3.0,197.3414996,64.8
201000,630.5,632.0,1.0,9.0,-3.0,197.471249,64.78
201100,631.0,632.5,1.0,9.0,-3.0,197.5015621,64.75
201200,633.0,634.5,1.0,9.0,-3.0,197.6160946,64.73
201300,632.5,634.0,1.0,9.0,-3.0,197.7469484,64.71
201400,631.0,632.5,1.0,9.0,-3.0,197.8085232,64.68
201500,627.5,629.0,1.0,9.0,-3.0,197.6399031,64.66
201600,627.0,628.5,1.0,9.0,-3.0,197.3910575,64.64
201700,629.0,630.5,1.0,9.0,-3.0,197.6098452,64.62
201800,631.0,632.5,1.0,9.0,-3.0,197.6879647,64.6
201900,635.5,637.0,1.0,9.0,-3.0,197.9191323,64.57
202000,634.0,635.5,1.0,9.0,-3.0,197.914424,64.55
202100,629.5,631.0,1.0,9.0,-3.0,197.8427064,64.53
202200,630.0,631.5,1.0,9.0,-3.0,197.8350846,64.5
202300,627.0,628.5,1.0,9.0,-3.0,197.5964961,64.48
202400,631.0,632.5,1.0,9.0,-3.0,197.761959,64.46
202500,631.0,633.0,1.0,9.0,-3.0,197.3221578,64.44
202600,632.0,633.5,1.0,9.0,-3.0,197.6622682,64.42
202700,631.0,632.5,1.0,9.0,-3.0,197.6444785,64.39
202800,627.0,628.5,1.0,9.0,-3.0,197.0795675,64.37
202900,628.0,629.5,1.0,9.0,-3.0,197.1685516,64.35
203000,632.0,633.5,1.0,9.0,-3.0,197.2274885,64.32
203100,628.0,629.5,1.0,9.0,-3.0,197.1313161,64.3
203200,629.0,630.5,1.0,9.0,-3.0,197.2274174,64.28
203300,630.0,631.5,1.0,9.0,-3.0,197.0573584,64.26
203400,629.0,630.5,1.0,9.0,-3.0,196.9085807,64.24
203500,628.5,630.0,1.0,9.0,-3.0,196.9904157,64.21
203600,632.0,633.5,1.0,9.0,-3.0,197.1696219,64.19
203700,631.0,632.5,1.0,9.0,-3.0,197.1374081,64.17
203800,630.5,632.0,1.0,9.0,-3.0,197.0564452,64.14
203900,628.5,630.0,1.0,9.0,-3.0,197.0708539,64.12
204000,626.5,628.0,1.0,9.0,-3.0,196.8880408,64.1
204100,629.5,631.0,1.0,9.0,-3.0,196.9199248,64.08
204200,633.5,635.0,1.0,9.0,-3.0,196.9931245,64.06
204300,636.0,637.5,1.0,9.0,-3.0,196.8682217,64.03
204400,633.5,635.0,1.0,9.0,-3.0,196.6902291,64.01
204500,632.0,633.5,1.0,9.0,-3.0,196.7210826,63.99
204600,633.0,634.5,1.0,9.0,-3.0,196.5987486,63.96
204700,632.0,633.5,1.0,9.0,-3.0,196.5148333,63.94
204800,636.0,637.5,1.0,9.0,-3.0,196.6451675,63.92
204900,637.0,638.5,1.0,9.0,-3.0,196.5935633,63.9
205000,634.5,636.0,1.0,9.0,-3.0,196.2409615,63.88
205100,634.0,636.0,1.0,9.0,-3.0,196.0753307,63.85
205200,637.5,639.0,1.0,9.0,-3.0,196.334513,63.83
205300,635.0,636.5,1.0,9.0,-3.0,196.4528112,63.81
205400,639.5,641.0,1.0,9.0,-3.0,196.4998944,63.78
205500,640.5,642.0,1.0,9.0,-3.0,196.5619368,63.76
205600,639.5,641.0,1.0,9.0,-3.0,196.7246672,63.74
205700,642.0,643.5,1.0,9.0,-3.0,196.7556749,63.72
205800,641.5,643.0,1.0,9.0,-3.0,196.621844,63.7
205900,643.5,645.0,1.0,9.0,-3.0,196.764852,63.67
206000,642.0,643.5,1.0,9.0,-3.0,196.4069865,63.65
206100,639.5,641.0,1.0,9.0,-3.0,196.3281837,63.63
206200,640.5,642.0,1.0,9.0,-3.0,196.4631071,63.6
206300,640.5,642.0,1.0,9.0,-3.0,196.3252206,63.58
206400,642.5,644.0,1.0,9.0,-3.0,196.3982943,63.56
206500,637.5,639.0,1.0,9.0,-3.0,196.1932217,63.54
206600,634.0,635.5,1.0,9.0,-3.0,196.6098499,63.52
206700,632.0,633.5,1.0,9.0,-3.0,196.6041907,63.49
206800,633.0,634.5,1.0,9.0,-3.0,196.7866647,63.47
206900,635.5,637.0,1.0,9.0,-3.0,197.1511172,63.45
207000,635.5,637.0,1.0,9.0,-3.0,197.0535177,63.42
207100,638.5,640.0,1.0,9.0,-3.0,197.2360174,63.4
207200,642.5,644.0,1.0,9.0,-3.0,197.571453,63.38
207300,646.0,647.5,1.0,9.0,-3.0,197.5766313,63.36
207400,644.5,646.0,1.0,9.0,-3.0,197.3041049,63.34
207500,641.5,643.0,1.0,9.0,-3.0,197.1405561,63.31
207600,637.5,639.0,1.0,9.0,-3.0,197.0684327,63.29
207700,638.5,640.0,1.0,9.0,-3.0,196.8394924,63.27
207800,633.5,635.0,1.0,9.0,-3.0,196.7361288,63.24
207900,627.5,629.0,1.0,9.0,-3.0,196.5800433,63.22
208000,629.0,630.5,1.0,9.0,-3.0,196.501932,63.2
208100,629.0,630.5,1.0,9.0,-3.0,196.3684748,63.18
208200,626.0,627.5,1.0,9.0,-3.0,196.0764875,63.16
208300,627.5,629.0,1.0,9.0,-3.0,196.0526739,63.13
208400,625.5,627.0,1.0,9.0,-3.0,196.0299215,63.11
208500,621.5,623.0,1.0,9.0,-3.0,195.9833584,63.09
208600,623.0,624.5,1.0,9.0,-3.0,195.9225852,63.06
208700,622.0,623.5,1.0,9.0,-3.0,195.9239902,63.04
208800,620.0,621.5,1.0,9.0,-3.0,195.5614918,63.02
208900,618.5,620.0,1.0,9.0,-3.0,195.4955887,63.0
209000,617.5,619.0,1.0,9.0,-3.0,195.9778692,62.98
209100,615.0,616.5,1.0,9.0,-3.0,195.5878337,62.95
209200,617.5,619.0,1.0,9.0,-3.0,195.6180829,62.93
209300,616.5,618.0,1.0,9.0,-3.0,195.389633,62.91
209400,617.0,618.5,1.0,9.0,-3.0,195.4432634,62.88
209500,620.0,621.5,1.0,9.0,-3.0,195.4512137,62.86
209600,620.5,622.0,1.0,9.0,-3.0,195.540039,62.84
209700,622.5,624.0,1.0,9.0,-3.0,195.5935709,62.82
209800,622.0,623.5,1.0,9.0,-3.0,195.7356593,62.8
209900,623.5,625.0,1.0,9.0,-3.0,195.565044,62.77
210000,621.0,622.5,1.0,9.0,-3.0,195.33422,62.75
210100,617.5,619.0,1.0,9.0,-3.0,195.1548126,62.73
210200,612.0,613.5,1.0,9.0,-3.0,194.9633182,62.7
210300,612.5,614.0,1.0,9.0,-3.0,194.6808979,62.68
210400,613.0,614.5,1.0,9.0,-3.0,194.7624775,62.66
210500,612.0,613.5,1.0,9.0,-3.0,194.7532255,62.64
210600,610.5,612.0,1.0,9.0,-3.0,194.6847129,62.62
210700,613.5,615.0,1.0,9.0,-3.0,194.8542949,62.59
210800,612.5,614.0,1.0,9.0,-3.0,194.799758,62.57
210900,616.0,617.5,1.0,9.0,-3.0,194.8556204,62.55
211000,618.0,619.5,1.0,9.0,-3.0,194.8576223,62.52
211100,623.5,625.0,1.0,9.0,-3.0,195.0065759,62.5
211200,620.0,621.5,1.0,9.0,-3.0,194.9983744,62.48
211300,618.5,620.0,1.0,9.0,-3.0,194.968464,62.46
211400,622.5,624.0,1.0,9.0,-3.0,195.2877533,62.44
211500,625.0,626.5,1.0,9.0,-3.0,195.5861256,62.41
211600,625.0,626.5,1.0,9.0,-3.0,195.7109653,62.39
211700,630.0,631.5,1.0,9.0,-3.0,195.7852558,62.37
211800,631.5,633.0,1.0,9.0,-3.0,196.0594491,62.34
211900,634.0,635.5,1.0,9.0,-3.0,196.1208609,62.32
212000,633.5,635.0,1.0,9.0,-3.0,196.0686595,62.3
212100,637.5,639.0,1.0,9.0,-3.0,196.2022279,62.28
212200,640.5,642.0,1.0,9.0,-3.0,196.3166672,62.26
212300,643.0,644.5,1.0,9.0,-3.0,196.4152154,62.23
212400,643.5,645.0,1.0,9.0,-3.0,196.5184249,62.21
212500,642.5,644.0,1.0,9.0,-3.0,196.4152751,62.19
212600,642.5,644.0,1.0,9.0,-3.0,196.465937,62.16
212700,643.5,645.0,1.0,9.0,-3.0,196.4133106,62.14
212800,641.0,642.5,1.0,9.0,-3.0,196.0589169,62.12
212900,638.0,639.5,1.0,9.0,-3.0,195.6971444,62.1
213000,641.0,642.5,1.0,9.0,-3.0,195.9147405,62.08
213100,642.5,644.0,1.0,9.0,-3.0,196.1700115,62.05
213200,639.5,641.0,1.0,9.0,-3.0,196.0211594,62.03
213300,639.5,641.0,1.0,9.0,-3.0,195.9691323,62.01
213400,640.0,641.5,1.0,9.0,-3.0,196.1195658,61.98
213500,639.0,640.5,1.0,9.0,-3.0,196.16936,61.96
213600,638.5,640.0,1.0,9.0,-3.0,196.1730845,61.94
213700,641.5,643.0,1.0,9.0,-3.0,196.3809225,61.92
213800,642.5,644.0,1.0,9.0,-3.0,196.2008244,61.9
213900,643.5,645.0,1.0,9.0,-3.0,196.1336512,61.87
214000,645.5,647.0,1.0,9.0,-3.0,196.1756233,61.85
214100,643.0,644.5,1.0,9.0,-3.0,196.0472686,61.83
214200,643.0,644.5,1.0,9.0,-3.0,195.9250006,61.8
214300,641.5,643.0,1.0,9.0,-3.0,195.6929871,61.78
214400,640.0,641.5,1.0,9.0,-3.0,195.4566484,61.76
214500,640.0,641.5,1.0,9.0,-3.0,195.5103182,61.74
214600,642.0,643.5,1.0,9.0,-3.0,195.6797759,61.72
214700,642.0,643.5,1.0,9.0,-3.0,195.787749,61.69
214800,640.5,642.0,1.0,9.0,-3.0,195.7741089,61.67
214900,642.5,644.0,1.0,9.0,-3.0,195.9953695,61.65
215000,644.0,645.5,1.0,9.0,-3.0,196.3268388,61.62
215100,641.5,643.0,1.0,9.0,-3.0,196.2259112,61.6
215200,640.5,642.0,1.0,9.0,-3.0,196.3966683,61.58
215300,641.5,643.0,1.0,9.0,-3.0,196.265962,61.56
215400,639.0,640.5,1.0,9.0,-3.0,196.1635826,61.54
215500,639.0,640.5,1.0,9.0,-3.0,196.2926477,61.51
215600,638.5,640.0,1.0,9.0,-3.0,196.4809781,61.49
215700,638.0,639.5,1.0,9.0,-3.0,196.4225318,61.47
215800,637.0,638.5,1.0,9.0,-3.0,196.1862255,61.44
215900,632.0,633.5,1.0,9.0,-3.0,196.1292185,61.42
216000,633.0,634.5,1.0,9.0,-3.0,196.2947216,61.4
216100,637.0,638.5,1.0,9.0,-3.0,196.6735723,61.38
216200,640.5,642.0,1.0,9.0,-3.0,196.9277713,61.36
216300,641.5,643.0,1.0,9.0,-3.0,197.2371023,61.33
216400,642.0,643.5,1.0,9.0,-3.0,197.1253053,61.31
216500,637.5,639.0,1.0,9.0,-3.0,196.7549715,61.29
216600,637.5,639.0,1.0,9.0,-3.0,196.665713,61.26
216700,640.5,642.0,1.0,9.0,-3.0,196.7813487,61.24
216800,635.5,637.0,1.0,9.0,-3.0,196.5469984,61.22
216900,635.5,637.5,1.0,9.0,-3.0,196.5749698,61.2
217000,633.5,635.0,1.0,9.0,-3.0,196.5450728,61.18
217100,635.0,636.5,1.0,9.0,-3.0,196.7395225,61.15
217200,637.5,639.0,1.0,9.0,-3.0,196.7100614,61.13
217300,641.5,643.0,1.0,9.0,-3.0,197.0047013,61.11
217400,641.5,643.0,1.0,9.0,-3.0,197.188731,61.08
217500,644.5,646.0,1.0,9.0,-3.0,197.0963687,61.06
217600,648.0,649.5,1.0,9.0,-3.0,197.4383117,61.04
217700,651.0,652.5,1.0,9.0,-3.0,197.6584175,61.02
217800,651.5,653.0,1.0,9.0,-3.0,197.6161199,61.0
217900,652.5,654.0,1.0,9.0,-3.0,197.5847749,60.97
218000,657.5,659.0,1.0,9.0,-3.0,197.8605397,60.95
218100,658.5,660.0,1.0,9.0,-3.0,197.9669315,60.93
218200,659.0,660.5,1.0,9.0,-3.0,197.8859792,60.9
218300,656.5,658.0,1.0,9.0,-3.0,197.8723871,60.88
218400,658.0,659.5,1.0,9.0,-3.0,197.9202366,60.86
218500,659.5,661.0,1.0,9.0,-3.0,197.9910646,60.84
218600,661.5,663.0,1.0,9.0,-3.0,198.1283311,60.82
218700,660.5,662.0,1.0,9.0,-3.0,198.0028345,60.79
218800,661.0,662.5,1.0,9.0,-3.0,198.320315,60.77
218900,658.5,660.0,1.0,9.0,-3.0,198.2445723,60.75
219000,657.5,659.0,1.0,9.0,-3.0,198.0949273,60.72
219100,659.5,661.0,1.0,9.0,-3.0,198.0963823,60.7
219200,659.5,661.0,1.0,9.0,-3.0,198.0990805,60.68
219300,662.0,663.5,1.0,9.0,-3.0,198.1432895,60.66
219400,664.0,665.5,1.0,9.0,-3.0,198.4687969,60.64
219500,664.5,666.0,1.0,9.0,-3.0,198.4578228,60.61
219600,662.5,664.0,1.0,9.0,-3.0,198.5068425,60.59
219700,657.0,658.5,1.0,9.0,-3.0,198.3020837,60.57
219800,659.0,660.5,1.0,9.0,-3.0,198.487875,60.54
219900,658.5,660.0,1.0,9.0,-3.0,198.2452818,60.52
220000,657.5,659.0,1.0,9.0,-3.0,198.5857765,60.5
220100,660.5,662.0,1.0,9.0,-3.0,198.7251946,60.48
220200,661.0,662.5,1.0,9.0,-3.0,198.7997318,60.46
220300,662.0,663.5,1.0,9.0,-3.0,198.8801418,60.43
220400,662.0,664.0,1.0,9.0,-3.0,198.8711035,60.41
220500,663.0,664.5,1.0,9.0,-3.0,199.027194,60.39
220600,666.5,668.0,1.0,9.0,-3.0,199.036968,60.36
220700,667.5,669.0,1.0,9.0,-3.0,198.91552,60.34
220800,665.0,666.5,1.0,9.0,-3.0,198.8163798,60.32
220900,664.0,665.5,1.0,9.0,-3.0,198.7586447,60.3
221000,663.0,664.5,1.0,9.0,-3.0,198.5634078,60.28
221100,663.0,664.5,1.0,9.0,-3.0,198.4790523,60.25
221200,663.5,665.0,1.0,9.0,-3.0,198.5874754,60.23
221300,658.5,660.0,1.0,9.0,-3.0,198.2254766,60.21
221400,657.5,659.0,1.0,9.0,-3.0,198.1608064,60.18
221500,657.5,659.0,1.0,9.0,-3.0,198.6502751,60.16
221600,656.5,658.0,1.0,9.0,-3.0,198.6180167,60.14
221700,655.5,657.0,1.0,9.0,-3.0,198.5104969,60.12
221800,655.0,656.5,1.0,9.0,-3.0,198.7134961,60.1
221900,655.5,657.0,1.0,9.0,-3.0,198.7888156,60.07
222000,653.5,655.0,1.0,9.0,-3.0,198.4856835,60.05
222100,656.0,657.5,1.0,9.0,-3.0,198.7536016,60.03
222200,653.0,654.5,1.0,9.0,-3.0,198.7441176,60.0
222300,653.0,654.5,1.0,9.0,-3.0,198.9575147,59.98
222400,654.5,656.0,1.0,9.0,-3.0,198.9864886,59.96
222500,654.0,655.5,1.0,9.0,-3.0,198.9831052,59.94
222600,654.0,655.5,1.0,9.0,-3.0,198.6949637,59.92
222700,651.5,653.0,1.0,9.0,-3.0,198.5906022,59.89
222800,655.5,657.0,1.0,9.0,-3.0,198.7711242,59.87
222900,653.0,654.5,1.0,9.0,-3.0,198.5981362,59.85
223000,650.5,652.0,1.0,9.0,-3.0,198.4960846,59.82
223100,653.0,654.5,1.0,9.0,-3.0,198.4930107,59.8
223200,655.5,657.0,1.0,9.0,-3.0,198.445503,59.78
223300,657.0,658.5,1.0,9.0,-3.0,198.4920347,59.76
223400,653.0,654.5,1.0,9.0,-3.0,198.1789589,59.74
223500,653.0,655.0,1.0,9.0,-3.0,198.2361576,59.71
223600,650.0,651.5,1.0,9.0,-3.0,197.8953709,59.69
223700,646.5,648.0,1.0,9.0,-3.0,197.8929065,59.67
223800,648.0,649.5,1.0,9.0,-3.0,197.7083616,59.64
223900,649.0,650.5,1.0,9.0,-3.0,197.8435911,59.62
224000,649.5,651.0,1.0,9.0,-3.0,198.4700554,59.6
224100,649.0,650.5,1.0,9.0,-3.0,198.2299251,59.58
224200,649.5,651.0,1.0,9.0,-3.0,198.179522,59.56
224300,650.0,651.5,1.0,9.0,-3.0,198.1857888,59.53
224400,652.0,653.5,1.0,9.0,-3.0,198.2565228,59.51
224500,650.0,651.5,1.0,9.0,-3.0,197.9207267,59.49
224600,643.5,645.0,1.0,9.0,-3.0,197.5977611,59.46
224700,649.5,651.0,1.0,9.0,-3.0,197.7550319,59.44
224800,650.5,652.0,1.0,9.0,-3.0,197.6712353,59.42
224900,653.0,654.5,1.0,9.0,-3.0,197.7505676,59.4
225000,648.5,650.0,1.0,9.0,-3.0,197.7425123,59.38
225100,647.0,648.5,1.0,9.0,-3.0,197.6525369,59.35
225200,643.5,645.0,1.0,9.0,-3.0,197.4992303,59.33
225300,641.0,642.5,1.0,9.0,-3.0,197.3721365,59.31
225400,643.5,645.0,1.0,9.0,-3.0,197.4175859,59.28
225500,641.0,642.5,1.0,9.0,-3.0,197.2291326,59.26
225600,637.5,639.0,1.0,9.0,-3.0,197.1894173,59.24
225700,637.5,639.0,1.0,9.0,-3.0,197.261951,59.22
225800,634.0,635.5,1.0,9.0,-3.0,197.2200351,59.2
225900,631.0,632.5,1.0,9.0,-3.0,197.0413025,59.17
226000,633.0,634.5,1.0,9.0,-3.0,197.0226136,59.15
226100,636.0,637.5,1.0,9.0,-3.0,197.1535804,59.13
226200,633.0,634.5,1.0,9.0,-3.0,197.1437185,59.1
226300,633.0,634.5,1.0,9.0,-3.0,196.9672598,59.08
226400,634.5,636.0,1.0,9.0,-3.0,196.8344339,59.06
226500,639.0,640.5,1.0,9.0,-3.0,197.0411682,59.04
226600,638.5,640.0,1.0,9.0,-3.0,197.5935255,59.02
226700,636.5,638.0,1.0,9.0,-3.0,197.42963,58.99
226800,637.5,639.0,1.0,9.0,-3.0,197.416206,58.97
226900,638.5,640.0,1.0,9.0,-3.0,197.3660399,58.95
227000,640.5,642.0,1.0,9.0,-3.0,197.3224927,58.92
227100,639.5,641.0,1.0,9.0,-3.0,197.3113819,58.9
227200,640.5,642.0,1.0,9.0,-3.0,197.5194355,58.88
227300,640.0,641.5,1.0,9.0,-3.0,197.2907687,58.86
227400,643.0,644.5,1.0,9.0,-3.0,197.5343685,58.84
227500,639.0,640.5,1.0,9.0,-3.0,197.3416955,58.81
227600,644.5,646.0,1.0,9.0,-3.0,197.43416,58.79
227700,642.0,643.5,1.0,9.0,-3.0,197.4267592,58.77
227800,646.0,647.5,1.0,9.0,-3.0,197.6531268,58.74
227900,644.0,645.5,1.0,9.0,-3.0,197.634633,58.72
228000,644.5,646.0,1.0,9.0,-3.0,198.0170283,58.7
228100,641.5,643.0,1.0,9.0,-3.0,197.8687345,58.68
228200,643.5,645.0,1.0,9.0,-3.0,198.1106761,58.66
228300,645.0,646.5,1.0,9.0,-3.0,198.1811733,58.63
228400,647.0,648.5,1.0,9.0,-3.0,198.3644981,58.61
228500,645.5,647.0,1.0,9.0,-3.0,198.1029272,58.59
228600,641.5,643.0,1.0,9.0,-3.0,197.9502913,58.56
228700,638.0,639.5,1.0,9.0,-3.0,197.9258529,58.54
228800,634.5,636.0,1.0,9.0,-3.0,197.7127619,58.52
228900,634.0,635.5,1.0,9.0,-3.0,197.9470492,58.5
229000,633.0,634.5,1.0,9.0,-3.0,197.835021,58.48
229100,631.0,632.5,1.0,9.0,-3.0,197.5197541,58.45
229200,633.0,634.5,1.0,9.0,-3.0,197.58458,58.43
229300,631.0,632.5,1.0,9.0,-3.0,197.4666905,58.41
229400,635.5,637.0,1.0,9.0,-3.0,197.6603842,58.38
229500,632.0,633.5,1.0,9.0,-3.0,197.5515943,58.36
229600,636.5,638.0,1.0,9.0,-3.0,198.0258377,58.34
229700,635.5,637.0,1.0,9.0,-3.0,198.0700335,58.32
229800,636.5,638.0,1.0,9.0,-3.0,198.2254699,58.3
229900,638.0,639.5,1.0,9.0,-3.0,198.1675196,58.27
230000,634.5,636.0,1.0,9.0,-3.0,197.9133684,58.25
